Time,day,hour,PTotal,temp,precipitation,wind_speed,wind_dir,rel_humidity,class(fcm),,
7/24/2019 12:00,7/24/2019,12:00,157.21875,32.2,0,2.2,212,62,1,training,2
7/24/2019 13:00,7/24/2019,13:00,114.0625,32.3,0,2.5,267,68,1,training,2
7/24/2019 14:00,7/24/2019,14:00,134.25,32,0,2.8,247,74,1,training,2
7/24/2019 15:00,7/24/2019,15:00,69.09375,31,0,2.3,250,70,1,training,2
7/24/2019 16:00,7/24/2019,16:00,10.46875,30.8,0,2.5,208,75,1,training,2
7/24/2019 17:00,7/24/2019,17:00,17.921875,28.2,0,2.3,162,98,1,training,2
7/25/2019 6:00,7/25/2019,6:00,14.734375,25.8,0,1.2,107,99,1,training,2
7/25/2019 7:00,7/25/2019,7:00,33.578125,26.2,0,0.7,88,99,1,training,2
7/25/2019 8:00,7/25/2019,8:00,105.21875,27.9,0,0.3,63,97,1,training,2
7/25/2019 9:00,7/25/2019,9:00,113.859375,29.4,0,1.2,209,85,1,training,2
7/25/2019 10:00,7/25/2019,10:00,147.140625,30.2,0,1.1,220,77,1,training,2
7/25/2019 11:00,7/25/2019,11:00,155.671875,31.4,0,2.6,208,70,1,training,2
7/25/2019 12:00,7/25/2019,12:00,139.890625,32.1,0,2,228,69,1,training,2
7/25/2019 13:00,7/25/2019,13:00,132.375,32.8,0,2.5,233,66,1,training,2
7/25/2019 14:00,7/25/2019,14:00,75.328125,32.6,0,3.1,259,68,1,training,2
7/25/2019 15:00,7/25/2019,15:00,93.140625,32.9,0,2.2,254,61,1,training,2
7/25/2019 16:00,7/25/2019,16:00,45.40625,32.5,0,1.9,240,64,1,training,2
7/25/2019 17:00,7/25/2019,17:00,23.71875,31.8,0,2.6,259,69,1,training,2
7/26/2019 6:00,7/26/2019,6:00,24.515625,26.7,0,1.1,101,97,1,training,2
7/26/2019 7:00,7/26/2019,7:00,58.796875,28.2,0,1.1,132,88,1,training,2
7/26/2019 8:00,7/26/2019,8:00,103.75,29.4,0,2.2,201,84,1,training,2
7/26/2019 9:00,7/26/2019,9:00,135.390625,30.7,0,2.4,205,74,1,training,2
7/26/2019 10:00,7/26/2019,10:00,141.296875,31.1,0,2.3,216,70,1,training,2
7/26/2019 11:00,7/26/2019,11:00,159.53125,32.6,0,1.8,248,60,1,training,2
7/26/2019 12:00,7/26/2019,12:00,159.71875,33,0,1.7,226,62,1,training,2
7/26/2019 13:00,7/26/2019,13:00,139.46875,33.3,0,2.3,254,61,1,training,2
7/26/2019 14:00,7/26/2019,14:00,115,33.6,0,2.8,253,63,1,training,2
7/26/2019 15:00,7/26/2019,15:00,82.5,33,0,3,259,67,1,training,2
7/26/2019 16:00,7/26/2019,16:00,32.015625,33.2,0,2.8,242,62,1,training,2
7/26/2019 17:00,7/26/2019,17:00,6.375,31.2,0,3.4,185,69,1,training,2
7/27/2019 6:00,7/27/2019,6:00,20.328125,26.7,0,1.4,110,90,1,training,2
7/27/2019 7:00,7/27/2019,7:00,57.296875,27.5,0,0.5,89,91,1,training,2
7/27/2019 8:00,7/27/2019,8:00,93.890625,29.6,0,1.1,210,83,1,training,2
7/27/2019 9:00,7/27/2019,9:00,131.25,30.1,0,2.9,199,80,1,training,2
7/27/2019 10:00,7/27/2019,10:00,147.921875,30.6,0,2.9,215,76,1,training,2
7/27/2019 11:00,7/27/2019,11:00,152.921875,32,0,2.1,223,69,1,training,2
7/27/2019 12:00,7/27/2019,12:00,146.703125,32.4,0,2.9,241,69,1,training,2
7/27/2019 13:00,7/27/2019,13:00,23.453125,32.6,0,2,225,67,1,training,2
7/27/2019 14:00,7/27/2019,14:00,84.875,29.4,0,4.2,170,96,1,training,2
7/27/2019 15:00,7/27/2019,15:00,43.078125,27.9,0,4.6,177,88,1,training,2
7/27/2019 16:00,7/27/2019,16:00,10.84375,28.6,0,3.4,194,92,1,training,2
7/27/2019 17:00,7/27/2019,17:00,3.859375,29,0,2.9,200,74,1,training,2
7/28/2019 6:00,7/28/2019,6:00,23.5,24.5,0,1.1,84,99,2,training,2
7/28/2019 7:00,7/28/2019,7:00,35.671875,26.5,0,0.4,91,98,2,training,2
7/28/2019 8:00,7/28/2019,8:00,103.609375,27.5,0,0.7,67,92,2,training,2
7/28/2019 9:00,7/28/2019,9:00,129.453125,30.9,0,0.6,48,70,2,training,2
7/28/2019 10:00,7/28/2019,10:00,149.1875,30.8,0,1.4,301,67,2,training,2
7/28/2019 11:00,7/28/2019,11:00,60.9375,31.7,0,1.4,246,69,2,training,2
7/28/2019 12:00,7/28/2019,12:00,69.421875,31.3,0,2.2,313,70,2,training,2
7/28/2019 13:00,7/28/2019,13:00,121.09375,31.9,0,1.3,333,66,2,training,2
7/28/2019 14:00,7/28/2019,14:00,57.5,32,0,1.6,321,66,2,training,2
7/28/2019 15:00,7/28/2019,15:00,16.59375,31.9,0,1.2,354,64,2,training,2
7/28/2019 16:00,7/28/2019,16:00,4.109375,31.5,0,1.2,322,67,2,training,2
7/28/2019 17:00,7/28/2019,17:00,0.140625,30.4,0,2.1,272,81,2,training,2
7/29/2019 6:00,7/29/2019,6:00,26.34375,25.4,0,1.1,93,99,1,testing,1
7/29/2019 7:00,7/29/2019,7:00,60.859375,26.9,0,1.1,72,99,1,testing,1
7/29/2019 8:00,7/29/2019,8:00,106.859375,28.6,0,1.4,40,85,1,testing,1
7/29/2019 9:00,7/29/2019,9:00,132.359375,29.8,0,2.2,29,77,1,testing,1
7/29/2019 10:00,7/29/2019,10:00,161.25,31.1,0,1.6,17,71,1,testing,1
7/29/2019 11:00,7/29/2019,11:00,158.125,31.9,0,2.5,351,62,1,testing,1
7/29/2019 12:00,7/29/2019,12:00,145.765625,33.1,0,1.4,358,61,1,testing,1
7/29/2019 13:00,7/29/2019,13:00,142.484375,32.9,0,2.1,338,62,1,testing,1
7/29/2019 14:00,7/29/2019,14:00,131.96875,33.8,0,2,346,60,1,testing,1
7/29/2019 15:00,7/29/2019,15:00,103.765625,33.8,0,2.4,326,62,1,testing,1
7/29/2019 16:00,7/29/2019,16:00,68.578125,33.3,0,2.9,323,65,1,testing,1
7/29/2019 17:00,7/29/2019,17:00,37.3125,32.4,0,2.7,316,69,1,testing,1
7/30/2019 6:00,7/30/2019,6:00,23.9375,26.3,0,0.6,106,99,1,training,2
7/30/2019 7:00,7/30/2019,7:00,64.296875,27.6,0,0.9,90,93,1,training,2
7/30/2019 8:00,7/30/2019,8:00,104.46875,29.4,0,0.8,25,84,1,training,2
7/30/2019 9:00,7/30/2019,9:00,133.59375,30.1,0,2.5,7,78,1,training,2
7/30/2019 10:00,7/30/2019,10:00,153.46875,31.2,0,1.9,6,69,1,training,2
7/30/2019 11:00,7/30/2019,11:00,152.796875,32.8,0,1.8,347,60,1,training,2
7/30/2019 12:00,7/30/2019,12:00,129.1875,33.2,0,0.7,333,61,1,training,2
7/30/2019 13:00,7/30/2019,13:00,79.421875,33.9,0,1.7,320,68,1,training,2
7/30/2019 14:00,7/30/2019,14:00,58.296875,34.1,0,1.7,319,65,1,training,2
7/30/2019 15:00,7/30/2019,15:00,46.890625,33.6,0,2.8,331,64,1,training,2
7/30/2019 16:00,7/30/2019,16:00,67.4375,32.5,0,3.3,336,66,1,training,2
7/30/2019 17:00,7/30/2019,17:00,9.03125,32.2,0,2.6,321,71,1,training,2
7/31/2019 6:00,7/31/2019,6:00,23.34375,27,0,0.6,82,99,2,training,2
7/31/2019 7:00,7/31/2019,7:00,54.59375,27.9,0,1,14,98,2,training,2
7/31/2019 8:00,7/31/2019,8:00,99.3125,29.8,0,0.7,44,81,2,training,2
7/31/2019 9:00,7/31/2019,9:00,129.765625,31.8,0,0.5,42,66,2,training,2
7/31/2019 10:00,7/31/2019,10:00,130.609375,32,0,0.5,314,68,2,training,2
7/31/2019 11:00,7/31/2019,11:00,125.5625,33.8,0,0.9,294,61,2,training,2
7/31/2019 12:00,7/31/2019,12:00,120.59375,33.4,0,1.3,228,63,2,training,2
7/31/2019 13:00,7/31/2019,13:00,113.015625,34.2,0,1.8,292,57,2,training,2
7/31/2019 14:00,7/31/2019,14:00,84.09375,33.1,0,2.8,306,71,2,training,2
7/31/2019 15:00,7/31/2019,15:00,5.484375,32.6,0,3.1,305,72,2,training,2
7/31/2019 16:00,7/31/2019,16:00,4.171875,25.7,17.5,1.1,116,99,2,training,2
7/31/2019 17:00,7/31/2019,17:00,6.9375,24,10.5,1.1,144,99,2,training,2
8/1/2019 6:00,8/1/2019,6:00,22.3125,26.7,0,0.4,17,99,2,testing,1
8/1/2019 7:00,8/1/2019,7:00,43.859375,27.7,0,1,61,95,2,testing,1
8/1/2019 8:00,8/1/2019,8:00,77.03125,29.6,0,0.4,21,82,2,testing,1
8/1/2019 9:00,8/1/2019,9:00,81.8125,30.5,0,1.6,353,75,2,testing,1
8/1/2019 10:00,8/1/2019,10:00,107.796875,31.2,0,1,348,72,2,testing,1
8/1/2019 11:00,8/1/2019,11:00,145.84375,31.7,0,1.3,22,67,2,testing,1
8/1/2019 12:00,8/1/2019,12:00,112.375,32,0,2,177,69,2,testing,1
8/1/2019 13:00,8/1/2019,13:00,93.921875,32,0,2,177,69,2,testing,1
8/1/2019 14:00,8/1/2019,14:00,54.078125,32.2,0,2.5,332,70,2,testing,1
8/1/2019 15:00,8/1/2019,15:00,9.40625,31.2,0,2.9,310,76,2,testing,1
8/1/2019 16:00,8/1/2019,16:00,2,26.1,0.5,2.4,136,99,2,testing,1
8/1/2019 17:00,8/1/2019,17:00,0.71875,24.5,10,3.1,82,99,2,testing,1
8/2/2019 6:00,8/2/2019,6:00,23.78125,26.5,0,0.8,51,94,2,training,2
8/2/2019 7:00,8/2/2019,7:00,59.109375,26.5,0,0.8,51,94,2,training,2
8/2/2019 8:00,8/2/2019,8:00,52.53125,26.5,0,0.8,51,94,2,training,2
8/2/2019 9:00,8/2/2019,9:00,110.359375,28.7,0,0.3,10,88,2,training,2
8/2/2019 10:00,8/2/2019,10:00,100.046875,29.1,0,1.6,322,86,2,training,2
8/2/2019 11:00,8/2/2019,11:00,118.1875,30.2,0,1.6,326,77,2,training,2
8/2/2019 12:00,8/2/2019,12:00,158.59375,30.5,0,1.9,331,79,2,training,2
8/2/2019 13:00,8/2/2019,13:00,102.875,30.5,0,3.4,339,78,2,training,2
8/2/2019 14:00,8/2/2019,14:00,40.875,31.4,0,3.1,345,70,2,training,2
8/2/2019 15:00,8/2/2019,15:00,5.125,27.9,0,2,120,90,2,training,2
8/2/2019 16:00,8/2/2019,16:00,3.359375,24.4,1.5,4.2,107,99,2,training,2
8/2/2019 17:00,8/2/2019,17:00,3.8125,24.5,3,2.8,82,99,2,training,2
8/3/2019 6:00,8/3/2019,6:00,15.265625,24.2,0,0.8,96,99,2,training,2
8/3/2019 7:00,8/3/2019,7:00,64.734375,25.6,0,1.2,99,99,2,training,2
8/3/2019 8:00,8/3/2019,8:00,91.671875,28.5,0,0.7,78,86,2,training,2
8/3/2019 9:00,8/3/2019,9:00,128.4375,29.1,0,0.9,87,84,2,training,2
8/3/2019 10:00,8/3/2019,10:00,133.3125,30.1,0.5,1.2,325,77,2,training,2
8/3/2019 11:00,8/3/2019,11:00,131.953125,31.1,0,1.3,328,70,2,training,2
8/3/2019 12:00,8/3/2019,12:00,124.65625,31.9,0,1.8,312,58,2,training,2
8/3/2019 13:00,8/3/2019,13:00,96.40625,32.8,0,1,313,58,2,training,2
8/3/2019 14:00,8/3/2019,14:00,68.625,30.7,0,3.3,305,77,2,training,2
8/3/2019 15:00,8/3/2019,15:00,90.5625,32.1,0,2.9,282,70,2,training,2
8/3/2019 16:00,8/3/2019,16:00,53.421875,32,0,2.8,282,65,2,training,2
8/3/2019 17:00,8/3/2019,17:00,9.515625,31.3,0,3.2,319,77,2,training,2
8/4/2019 6:00,8/4/2019,6:00,12.09375,27,0,1.5,190,99,2,training,2
8/4/2019 7:00,8/4/2019,7:00,52.8125,27.4,0,1.6,176,99,2,training,2
8/4/2019 8:00,8/4/2019,8:00,82.796875,29.5,0,0.6,88,86,2,training,2
8/4/2019 9:00,8/4/2019,9:00,94.875,29.8,0,0.4,211,86,2,training,2
8/4/2019 10:00,8/4/2019,10:00,144.375,31,0,1.2,234,77,2,training,2
8/4/2019 11:00,8/4/2019,11:00,113.234375,31.3,0,1.4,218,70,2,training,2
8/4/2019 12:00,8/4/2019,12:00,114.828125,32.5,0,1.1,210,66,2,training,2
8/4/2019 13:00,8/4/2019,13:00,119.515625,33.3,0,2,245,70,2,training,2
8/4/2019 14:00,8/4/2019,14:00,136.640625,32.2,0,3.8,283,77,2,training,2
8/4/2019 15:00,8/4/2019,15:00,63.328125,32.7,0,2.5,298,74,2,training,2
8/4/2019 16:00,8/4/2019,16:00,15.859375,31.7,0,3.8,278,74,2,training,2
8/4/2019 17:00,8/4/2019,17:00,28.375,28.3,0,2.8,156,97,2,training,2
8/5/2019 6:00,8/5/2019,6:00,10.921875,26.9,0,0,0,99,3,training,2
8/5/2019 7:00,8/5/2019,7:00,35.03125,27.7,0,1.4,141,99,3,training,2
8/5/2019 8:00,8/5/2019,8:00,59.4375,29,0,0.3,91,95,3,training,2
8/5/2019 9:00,8/5/2019,9:00,92.40625,29.5,0,2.2,205,90,3,training,2
8/5/2019 10:00,8/5/2019,10:00,86.140625,30.6,0,1.4,208,83,3,training,2
8/5/2019 11:00,8/5/2019,11:00,99.75,31.2,0,1.5,202,76,3,training,2
8/5/2019 12:00,8/5/2019,12:00,65.421875,32.2,0,1.9,360,66,3,training,2
8/5/2019 13:00,8/5/2019,13:00,84.015625,33.3,0,1.5,313,66,3,training,2
8/5/2019 14:00,8/5/2019,14:00,28.390625,32.8,0,2.3,324,73,3,training,2
8/5/2019 15:00,8/5/2019,15:00,34.140625,33.2,0,2.6,330,68,3,training,2
8/5/2019 16:00,8/5/2019,16:00,5.953125,32.1,0,2.6,321,72,3,training,2
8/5/2019 17:00,8/5/2019,17:00,2.625,31.6,0,2.1,302,75,3,training,2
8/6/2019 6:00,8/6/2019,6:00,13.703125,27.3,0,0.7,179,94,3,training,2
8/6/2019 7:00,8/6/2019,7:00,40.0625,27.6,0,1,85,99,3,training,2
8/6/2019 8:00,8/6/2019,8:00,87.65625,29.4,0,1.4,170,85,3,training,2
8/6/2019 9:00,8/6/2019,9:00,100.625,30.5,0,1.4,196,81,3,training,2
8/6/2019 10:00,8/6/2019,10:00,95.40625,31,0,1.5,254,76,3,training,2
8/6/2019 11:00,8/6/2019,11:00,113.828125,32.6,0,1.3,278,67,3,training,2
8/6/2019 12:00,8/6/2019,12:00,75.9375,33.3,0,0.5,349,65,3,training,2
8/6/2019 13:00,8/6/2019,13:00,68.84375,32.8,0,1.9,285,72,3,training,2
8/6/2019 14:00,8/6/2019,14:00,36.21875,31.7,0,4.3,332,80,3,training,2
8/6/2019 15:00,8/6/2019,15:00,10.859375,31.7,0,2.5,333,74,3,training,2
8/6/2019 16:00,8/6/2019,16:00,9.375,31.4,0,2.8,312,78,3,training,2
8/6/2019 17:00,8/6/2019,17:00,13.875,30.4,0,2,184,87,3,training,2
8/7/2019 6:00,8/7/2019,6:00,17.609375,27.1,0,1.1,33,92,2,training,2
8/7/2019 7:00,8/7/2019,7:00,59.203125,27.9,0,0.8,57,86,2,training,2
8/7/2019 8:00,8/7/2019,8:00,97.453125,28.9,0,1.5,42,75,2,training,2
8/7/2019 9:00,8/7/2019,9:00,100.375,29.7,0,2.2,347,87,2,training,2
8/7/2019 10:00,8/7/2019,10:00,127.65625,30.9,0,2.5,351,78,2,training,2
8/7/2019 11:00,8/7/2019,11:00,124.71875,31.6,0,1.8,322,73,2,training,2
8/7/2019 12:00,8/7/2019,12:00,129.125,32.5,0,2,341,69,2,training,2
8/7/2019 13:00,8/7/2019,13:00,71.84375,32.8,0,2.3,338,68,2,training,2
8/7/2019 14:00,8/7/2019,14:00,46.34375,33.2,0,1.6,346,64,2,training,2
8/7/2019 15:00,8/7/2019,15:00,47.421875,32.3,0,2.8,327,77,2,training,2
8/7/2019 16:00,8/7/2019,16:00,10.984375,33,0,2.1,306,75,2,training,2
8/7/2019 17:00,8/7/2019,17:00,8.734375,29.9,2.5,0.2,0,99,2,training,2
8/8/2019 6:00,8/8/2019,6:00,17.5625,26.9,0,0.8,78,99,2,training,2
8/8/2019 7:00,8/8/2019,7:00,56.546875,28.3,0,0.8,114,98,2,training,2
8/8/2019 8:00,8/8/2019,8:00,100.40625,29.2,0,0.9,91,89,2,training,2
8/8/2019 9:00,8/8/2019,9:00,109.25,31.2,0,0.3,9,75,2,training,2
8/8/2019 10:00,8/8/2019,10:00,143.609375,31.3,0,0.9,359,78,2,training,2
8/8/2019 11:00,8/8/2019,11:00,142.28125,32.8,0,0.9,320,67,2,training,2
8/8/2019 12:00,8/8/2019,12:00,123.65625,32.5,0,2,261,69,2,training,2
8/8/2019 13:00,8/8/2019,13:00,93.046875,31.6,0,2.7,346,79,2,training,2
8/8/2019 14:00,8/8/2019,14:00,46.765625,32.8,0,3.9,340,77,2,training,2
8/8/2019 15:00,8/8/2019,15:00,56.546875,30.9,0,4,358,89,2,training,2
8/8/2019 16:00,8/8/2019,16:00,30.609375,31.1,0,6.2,357,76,2,training,2
8/8/2019 17:00,8/8/2019,17:00,9.71875,29.8,0,6.4,349,87,2,training,2
8/9/2019 6:00,8/9/2019,6:00,1.984375,26.1,4.5,1.3,60,99,4,training,2
8/9/2019 7:00,8/9/2019,7:00,8.21875,26.6,2,2.6,360,99,4,training,2
8/9/2019 8:00,8/9/2019,8:00,33.671875,27.1,0,3.5,348,99,4,training,2
8/9/2019 9:00,8/9/2019,9:00,50.609375,28.6,0.5,4.8,349,96,4,training,2
8/9/2019 10:00,8/9/2019,10:00,38.546875,29.3,0,4,344,89,4,training,2
8/9/2019 11:00,8/9/2019,11:00,57.421875,28.9,0,5.2,1,86,4,training,2
8/9/2019 12:00,8/9/2019,12:00,60.828125,27.1,1,2.7,360,99,4,training,2
8/9/2019 13:00,8/9/2019,13:00,51.546875,28,0,1.4,119,99,4,training,2
8/9/2019 14:00,8/9/2019,14:00,72.421875,28.4,0.5,1.7,179,94,4,training,2
8/9/2019 15:00,8/9/2019,15:00,45.703125,29.8,0,2.1,169,85,4,training,2
8/9/2019 16:00,8/9/2019,16:00,36.421875,29.8,0,2.6,169,85,4,training,2
8/9/2019 17:00,8/9/2019,17:00,14.359375,30.2,0,3.1,176,77,4,training,2
8/10/2019 6:00,8/10/2019,6:00,3.390625,29.2,0,5,203,99,3,testing,1
8/10/2019 7:00,8/10/2019,7:00,13.015625,29.2,0,5,200,99,3,testing,1
8/10/2019 8:00,8/10/2019,8:00,33.46875,29.4,0,4.7,203,99,3,testing,1
8/10/2019 9:00,8/10/2019,9:00,45.0625,29.8,0,4.8,201,99,3,testing,1
8/10/2019 10:00,8/10/2019,10:00,50.828125,29.8,0,5.1,204,99,3,testing,1
8/10/2019 11:00,8/10/2019,11:00,66.671875,30.3,0,5,208,97,3,testing,1
8/10/2019 12:00,8/10/2019,12:00,126.359375,30.6,0,5.3,207,93,3,testing,1
8/10/2019 13:00,8/10/2019,13:00,117.171875,30.9,0,6.2,212,91,3,testing,1
8/10/2019 14:00,8/10/2019,14:00,83.09375,30.9,0,7.5,207,91,3,testing,1
8/10/2019 15:00,8/10/2019,15:00,64.203125,30.9,0,5.4,200,91,3,testing,1
8/10/2019 16:00,8/10/2019,16:00,36.890625,31,0,6.6,207,87,3,testing,1
8/10/2019 17:00,8/10/2019,17:00,15.296875,30.7,0,4.6,205,91,3,testing,1
8/11/2019 6:00,8/11/2019,6:00,4.59375,27.7,1,2.4,213,99,4,training,2
8/11/2019 7:00,8/11/2019,7:00,14.015625,27.8,0,2.7,194,99,4,training,2
8/11/2019 8:00,8/11/2019,8:00,45.671875,28.4,0,2.9,192,99,4,training,2
8/11/2019 9:00,8/11/2019,9:00,34.421875,28.6,0,2.9,193,99,4,training,2
8/11/2019 10:00,8/11/2019,10:00,30.921875,28.3,1,2.5,202,99,4,training,2
8/11/2019 11:00,8/11/2019,11:00,42.234375,29.3,0,3.7,207,99,4,training,2
8/11/2019 12:00,8/11/2019,12:00,77.9375,28.2,3.5,4.9,207,99,4,training,2
8/11/2019 13:00,8/11/2019,13:00,48.4375,30.2,0,5.6,211,89,4,training,2
8/11/2019 14:00,8/11/2019,14:00,54.25,30.1,0.5,3.9,206,90,4,training,2
8/11/2019 15:00,8/11/2019,15:00,49.265625,30.4,0,4.2,203,88,4,training,2
8/11/2019 16:00,8/11/2019,16:00,27.359375,30.5,0,4.1,213,87,4,training,2
8/11/2019 17:00,8/11/2019,17:00,10.5,30.3,0,4.3,208,90,4,training,2
8/12/2019 6:00,8/12/2019,6:00,8.890625,27.4,0.5,2,177,99,5,training,2
8/12/2019 7:00,8/12/2019,7:00,41.765625,27.9,0,2.2,173,99,5,training,2
8/12/2019 8:00,8/12/2019,8:00,52.25,28.8,0,3.5,181,99,5,training,2
8/12/2019 9:00,8/12/2019,9:00,50.59375,29.1,0,4,187,94,5,training,2
8/12/2019 10:00,8/12/2019,10:00,45.703125,29.5,0,3.7,206,90,5,training,2
8/12/2019 11:00,8/12/2019,11:00,51.71875,27.5,0,3.5,175,99,5,training,2
8/12/2019 12:00,8/12/2019,12:00,17.5,26.1,7,3.2,179,99,5,training,2
8/12/2019 13:00,8/12/2019,13:00,10.140625,25.4,14.5,1.8,155,99,5,training,2
8/12/2019 14:00,8/12/2019,14:00,30.4375,25.8,16.5,1.7,143,99,5,training,2
8/12/2019 15:00,8/12/2019,15:00,31.53125,26.8,0,1.2,128,99,5,training,2
8/12/2019 16:00,8/12/2019,16:00,28.78125,29,0,2.1,183,94,5,training,2
8/12/2019 17:00,8/12/2019,17:00,19.9375,28.7,0,1.8,178,83,5,training,2
8/13/2019 6:00,8/13/2019,6:00,0.015625,24.6,51.5,2.3,133,99,3,training,2
8/13/2019 7:00,8/13/2019,7:00,2.203125,24.6,10,3.2,183,99,3,training,2
8/13/2019 8:00,8/13/2019,8:00,2.90625,24.6,7,1.1,81,99,3,training,2
8/13/2019 9:00,8/13/2019,9:00,3.40625,23.5,20,1.8,142,99,3,training,2
8/13/2019 10:00,8/13/2019,10:00,24.765625,23.9,2.5,2,172,99,3,training,2
8/13/2019 11:00,8/13/2019,11:00,74.5,24.5,3.5,0.3,137,99,3,training,2
8/13/2019 12:00,8/13/2019,12:00,85.609375,25.7,0,0.6,53,99,3,training,2
8/13/2019 13:00,8/13/2019,13:00,100.171875,26.7,0,1.9,259,99,3,training,2
8/13/2019 14:00,8/13/2019,14:00,100.6875,26.7,0,2.8,203,99,3,training,2
8/13/2019 15:00,8/13/2019,15:00,92.703125,28.5,0,1.2,220,87,3,training,2
8/13/2019 16:00,8/13/2019,16:00,28.296875,29.3,0,2,194,81,3,training,2
8/13/2019 17:00,8/13/2019,17:00,8.671875,28.6,0,0.8,230,92,3,training,2
8/14/2019 6:00,8/14/2019,6:00,22.796875,26.1,0,2.6,205,99,1,testing,1
8/14/2019 7:00,8/14/2019,7:00,61.359375,27.2,0,0.7,137,98,1,testing,1
8/14/2019 8:00,8/14/2019,8:00,87.765625,28.6,0,0.4,80,89,1,testing,1
8/14/2019 9:00,8/14/2019,9:00,125.9375,30.4,0,2.5,196,76,1,testing,1
8/14/2019 10:00,8/14/2019,10:00,153.328125,30.8,0,3.8,194,73,1,testing,1
8/14/2019 11:00,8/14/2019,11:00,152.359375,32.4,0,1.8,226,67,1,testing,1
8/14/2019 12:00,8/14/2019,12:00,162,33,0,2.1,226,65,1,testing,1
8/14/2019 13:00,8/14/2019,13:00,140.96875,33.2,0,2.9,260,65,1,testing,1
8/14/2019 14:00,8/14/2019,14:00,123.09375,33.5,0,2.2,257,64,1,testing,1
8/14/2019 15:00,8/14/2019,15:00,97.171875,33.3,0,2.3,237,67,1,testing,1
8/14/2019 16:00,8/14/2019,16:00,66.859375,31.9,0,4.2,216,74,1,testing,1
8/14/2019 17:00,8/14/2019,17:00,28.53125,31.6,0,2.9,214,81,1,testing,1
8/15/2019 6:00,8/15/2019,6:00,2.046875,25.2,9.5,2.4,155,99,4,training,2
8/15/2019 7:00,8/15/2019,7:00,3.453125,25.2,15,1.2,202,99,4,training,2
8/15/2019 8:00,8/15/2019,8:00,5.109375,24.9,30,3.8,186,99,4,training,2
8/15/2019 9:00,8/15/2019,9:00,6.390625,25.7,5.5,2.3,167,99,4,training,2
8/15/2019 10:00,8/15/2019,10:00,4.578125,24.7,6.5,2.3,197,99,4,training,2
8/15/2019 11:00,8/15/2019,11:00,12.0625,24.9,1.5,3.5,166,99,4,training,2
8/15/2019 12:00,8/15/2019,12:00,57.703125,25.5,1,1.8,150,99,4,training,2
8/15/2019 13:00,8/15/2019,13:00,99.3125,28.5,0.5,1.9,147,90,4,training,2
8/15/2019 14:00,8/15/2019,14:00,100.921875,30.3,0,2.8,179,83,4,training,2
8/15/2019 15:00,8/15/2019,15:00,65.546875,30.2,0,4.4,181,81,4,training,2
8/15/2019 16:00,8/15/2019,16:00,47.921875,30.9,0,4.4,200,77,4,training,2
8/15/2019 17:00,8/15/2019,17:00,18.703125,28.2,3.5,3.7,196,96,4,training,2
8/16/2019 6:00,8/16/2019,6:00,0.328125,25.2,13.5,1.8,200,99,4,training,2
8/16/2019 7:00,8/16/2019,7:00,7.484375,24.6,11,2,105,99,4,training,2
8/16/2019 8:00,8/16/2019,8:00,7.59375,25.1,1.5,1.3,164,99,4,training,2
8/16/2019 9:00,8/16/2019,9:00,37.734375,25.3,0,3,168,99,4,training,2
8/16/2019 10:00,8/16/2019,10:00,87.953125,26.9,0,2,153,96,4,training,2
8/16/2019 11:00,8/16/2019,11:00,23.4375,25.7,2,4.5,205,99,4,training,2
8/16/2019 12:00,8/16/2019,12:00,98.734375,26.7,2.5,2.3,170,99,4,training,2
8/16/2019 13:00,8/16/2019,13:00,37.296875,28.3,0,4.8,200,88,4,training,2
8/16/2019 14:00,8/16/2019,14:00,81.75,27.1,0,1.3,161,99,4,training,2
8/16/2019 15:00,8/16/2019,15:00,68.328125,28.9,0,2.8,189,82,4,training,2
8/16/2019 16:00,8/16/2019,16:00,59.015625,28.4,0,3.8,198,87,4,training,2
8/16/2019 17:00,8/16/2019,17:00,18.65625,29.2,0,3.5,208,81,4,training,2
8/17/2019 6:00,8/17/2019,6:00,3.015625,24.2,11.5,2.2,128,99,2,training,2
8/17/2019 7:00,8/17/2019,7:00,15.21875,25,0.5,1.3,155,99,2,training,2
8/17/2019 8:00,8/17/2019,8:00,34.109375,25.7,0,1.6,124,99,2,training,2
8/17/2019 9:00,8/17/2019,9:00,77.234375,27.5,0,1.5,188,95,2,training,2
8/17/2019 10:00,8/17/2019,10:00,92.78125,29.6,0,2.4,199,83,2,training,2
8/17/2019 11:00,8/17/2019,11:00,117.171875,29.7,0,3.1,197,85,2,training,2
8/17/2019 12:00,8/17/2019,12:00,45.59375,31.1,0,1.9,214,81,2,training,2
8/17/2019 13:00,8/17/2019,13:00,124.84375,27.2,0.5,1.9,147,99,2,training,2
8/17/2019 14:00,8/17/2019,14:00,139.828125,30.7,0,3.2,193,83,2,training,2
8/17/2019 15:00,8/17/2019,15:00,41.28125,26.2,4,4.8,216,99,2,training,2
8/17/2019 16:00,8/17/2019,16:00,48.1875,27,6.5,5.3,209,98,2,training,2
8/17/2019 17:00,8/17/2019,17:00,28.4375,28.9,6,3.1,202,97,2,training,2
8/18/2019 6:00,8/18/2019,6:00,16.203125,25.7,0,1.5,90,99,3,training,2
8/18/2019 7:00,8/18/2019,7:00,71.109375,26,0,0.4,88,99,3,training,2
8/18/2019 8:00,8/18/2019,8:00,90.125,29.1,0,0.7,202,83,3,training,2
